Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,regulation of protein metabolic process (GO:0051246),0.8663493009310506,1.0896309300593097,0.2775,0.75787919326377,1.0,20/47,8.18%,LTBP4;HSP90AB1;APOE;KLF4;NEDD8;APP;PLAUR;FKBP1A;LDLR;KLF2;ODC1;NEDD4L;TMEM9;HGS;VPS35;FURIN;MTPN;ROCK2;GBA;SNF8
prerank,protein exit from endoplasmic reticulum (GO:0032527),0.8405898873961741,1.089446871993307,0.2595,0.7580294929038179,1.0,20/24,13.94%,HSP90B1;SEC61B;VCP;OS9;AUP1;SURF4;TMED9;SEC13;SELENOS;HERPUD1;NPLOC4;SEC16A;SEL1L;LMAN1;SYVN1;UFD1;DERL2;PREB;DERL1;TMEM129
prerank,regulation of DNA binding (GO:0051101),0.858950850237742,1.0891747226675856,0.265,0.7585934356094451,1.0,17/46,8.07%,EDF1;JUN;TXN;HMGB1;PLAUR;HMGB2;CSNK2B;CPNE1;HES1;SMO;SUMO1;NME1;NFKBIA;SUMO3;CEBPG;SIRT2;KDM1A
prerank,skeletal muscle contraction (GO:0003009),0.8442835476605066,1.08913851073187,0.27,0.758039901307956,1.0,1/20,2.32%,MYH14
prerank,phospholipid catabolic process (GO:0009395),0.8468480187379281,1.0891146522179054,0.2715,0.757439878129206,1.0,6/23,8.58%,PRDX6;APOA2;SMPDL3A;SMPD4;ABHD12;SMPD1
prerank,regulation of cell death (GO:0010941),0.8897734748386689,1.089064647616757,0.3295,0.7569815868962985,1.0,18/95,4.15%,HBA1;UBB;OLFM4;AGR2;HBB;PARK7;LRP1;SRSF6;CHP1;CLU;SOX4;HSPA1A;DHCR24;PHB;AGR3;LRPAP1;EIF4G1;CHMP2A
prerank,positive regulation of filopodium assembly (GO:0051491),0.8453167593664712,1.0890103080867264,0.26,0.7565156247653066,1.0,16/26,13.38%,CCL21;DPYSL3;CDC42;FSCN1;AGRN;NRP1;WASL;ARAP1;MIEN1;PALM;FNBP1L;FMR1;RHOQ;PIK3R1;RALA;NEURL1
prerank,regulation of ossification (GO:0030278),0.8531763904886994,1.0888817602563838,0.2685,0.7563804988765814,1.0,8/36,8.30%,MDK;PTN;SFRP1;NOTCH1;NBR1;RBPJ;BMPR2;DDR2
prerank,negative regulation of catalytic activity (GO:0043086),0.8503830048109297,1.088305901474145,0.268,0.7584077030921899,1.0,11/27,9.70%,PHPT1;ATP5IF1;TIMP1;TMBIM1;NOTCH1;OXA1L;NOSIP;CAND1;HDAC6;PPP1R12A;NES
prerank,epithelial cilium movement involved in extracellular fluid movement (GO:0003351),0.8379244848596668,1.0881588638503616,0.2675,0.7583836561282081,1.0,1/19,1.55%,SLC9A3R1
prerank,neutrophil degranulation (GO:0043312),0.9575071063224312,1.0876684038879951,0.0955,0.7600014235330642,1.0,58/476,1.92%,EEF1A1;FTH1;PIGR;FTL;B2M;TTR;LGALS3;HLA-B;CST3;PPIA;CEACAM1;HLA-C;EEF2;TUBB;CTSD;SERPINA1;CD63;OLFM4;GSN;PRDX6;ANPEP;CTSA;GSTP1;HBB;DYNLL1;CEACAM6;CD177;PSAP;SRP14;ANXA2;DGAT1;TUBB4B;HSP90AB1;HMGB1;S100A11;HSPA8;HSP90AA1;PLAC8;MIF;CTSB;LCN2;GRN;AOC1;RHOA;RAC1;CYBA;PKM;TIMP2;JUP;FABP5;PFKL;VAMP8;QSOX1;MVP;AGPAT2;CYSTM1;NPC2;PGAM1
prerank,negative regulation of protein processing (GO:0010955),0.8347085359952916,1.0876169068699921,0.2705,0.7595305587129835,1.0,6/15,11.42%,TMEM59;GAS1;PRNP;SERPINE2;CTSZ;THBS1
prerank,cell morphogenesis involved in differentiation (GO:0000904),0.8739546612032422,1.0871952975136172,0.2995,0.7607912584225082,1.0,19/72,6.11%,CLDN3;FN1;EFNA1;LAMB1;ATF4;RHOA;RAC1;ACTN1;ILK;LAMB2;LAMC1;LAMB3;LAMA5;PXN;NRP1;MICALL2;TBCD;EPHA2;FERMT2
prerank,neutrophil mediated immunity (GO:0002446),0.9574002998223856,1.0870475939871123,0.0965,0.7607801379053934,1.0,58/483,1.92%,EEF1A1;FTH1;PIGR;FTL;B2M;TTR;LGALS3;HLA-B;CST3;PPIA;CEACAM1;HLA-C;EEF2;TUBB;CTSD;SERPINA1;CD63;OLFM4;GSN;PRDX6;ANPEP;CTSA;GSTP1;HBB;DYNLL1;CEACAM6;CD177;PSAP;SRP14;ANXA2;DGAT1;TUBB4B;HSP90AB1;HMGB1;S100A11;HSPA8;HSP90AA1;PLAC8;MIF;CTSB;LCN2;GRN;AOC1;RHOA;RAC1;CYBA;PKM;TIMP2;JUP;FABP5;PFKL;VAMP8;QSOX1;MVP;AGPAT2;CYSTM1;NPC2;PGAM1
prerank,regulation of cell-cell adhesion (GO:0022407),0.8592275996828697,1.0870418623148508,0.2695,0.760086644315758,1.0,14/43,10.12%,CEACAM1;SPINT2;CDH1;JAG1;AFDN;FUT3;PTK2;EPHB3;FLOT2;CD47;SRC;DPP4;CITED2;FSTL3
prerank,protein deacetylation (GO:0006476),0.8555400215528842,1.086849905710343,0.267,0.7602987537336156,1.0,15/44,8.92%,FLNA;MORF4L1;MORF4L2;PHB;HDAC1;HDAC2;HDAC5;MTA1;RBM14;TBL1XR1;SIRT2;HDAC6;SIRT7;SIRT6;HDAC7
prerank,neutrophil activation involved in immune response (GO:0002283),0.9573128593916237,1.0867454042146651,0.097,0.7600704923117987,1.0,58/480,1.92%,EEF1A1;FTH1;PIGR;FTL;B2M;TTR;LGALS3;HLA-B;CST3;PPIA;CEACAM1;HLA-C;EEF2;TUBB;CTSD;SERPINA1;CD63;OLFM4;GSN;PRDX6;ANPEP;CTSA;GSTP1;HBB;DYNLL1;CEACAM6;CD177;PSAP;SRP14;ANXA2;DGAT1;TUBB4B;HSP90AB1;HMGB1;S100A11;HSPA8;HSP90AA1;PLAC8;MIF;CTSB;LCN2;GRN;AOC1;RHOA;RAC1;CYBA;PKM;TIMP2;JUP;FABP5;PFKL;VAMP8;QSOX1;MVP;AGPAT2;CYSTM1;NPC2;PGAM1
prerank,organelle transport along microtubule (GO:0072384),0.8483251905039245,1.086702858535381,0.267,0.7595524387970006,1.0,14/31,11.22%,UBB;CDC42;RAB1A;RHOT2;UXT;PAFAH1B1;KIF5B;RAB6A;TRAK1;ARHGAP21;LRPPRC;BICDL2;COPG1;HTT
prerank,actin nucleation (GO:0045010),0.8436557352164461,1.0864950037485344,0.2675,0.7597771199843307,1.0,12/21,9.40%,ARPC3;ARPC2;ARPC5;ARPC4;ACTR2;ARPC1A;WASHC1;ARPC1B;LMOD1;ACTR3;TRIM27;SPIRE2
prerank,mitotic G1 DNA damage checkpoint signaling (GO:0031571),0.8766099342075542,1.086487333879007,0.308,0.759094382350487,1.0,15/65,5.75%,RPL26;MUC1;SFN;ARID3A;RPS27L;CDKN1A;PRAP1;SOX4;PRMT1;BTG2;CCND1;CNOT1;PLAGL1;PCNA;PCBP4
prerank,regulation of early endosome to late endosome transport (GO:2000641),0.8362638060133284,1.0861571207136727,0.2695,0.759893199082112,1.0,8/17,7.51%,EZR;SNX3;MAP2K2;MAPK3;MSN;CHMP3;DAB2;MAPK1
prerank,regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211),0.833170549740513,1.0859322650587069,0.28,0.7602395080017421,1.0,5/15,5.47%,PABPC1;ZFP36;BTG2;CNOT1;POLR2G
prerank,positive regulation of cell adhesion (GO:0045785),0.8847356136059846,1.0859305122451908,0.3175,0.7595372200680968,1.0,12/80,3.58%,TPM1;MDK;AGR2;P4HB;CCL21;CXCL12;RAC1;CIB1;ERBB2;VEGFA;FBLN2;TGM2
prerank,regulation of amyloid-beta formation (GO:1902003),0.8494276921468892,1.0859301001179171,0.2705,0.7588297070997436,1.0,15/34,8.83%,EFNA1;APOE;RTN4;CLU;TMED10;RTN3;PIN1;SORL1;PICALM;BIN1;IFNGR1;PRNP;ROCK2;RTN1;RELA
prerank,phosphatidylglycerol acyl-chain remodeling (GO:0036148),0.8396215116180634,1.0851530688145035,0.279,0.7616893122991559,1.0,5/18,11.43%,PLA2G2A;LPGAT1;LPCAT4;PLA2G10;CRLS1
prerank,regulation of humoral immune response (GO:0002920),0.8688530551518214,1.0851375739827982,0.3045,0.7610431042582745,1.0,12/54,6.47%,CD81;PHB2;CLU;C7;C1S;CD59;CD46;C1R;C1QA;C1QBP;SERPING1;C3
prerank,regulation of cholesterol metabolic process (GO:0090181),0.8425232107899507,1.0846900534334247,0.27,0.7624708181025439,1.0,8/21,6.86%,ACADVL;APOE;RAN;SREBF2;EPHX2;KPNB1;MBTPS1;SREBF1
prerank,positive regulation of type I interferon production (GO:0032481),0.879823174199504,1.0846894951426798,0.317,0.7617655349272718,1.0,14/76,5.21%,GAPDH;HSP90AA1;POLR2L;CTNNB1;DDX3X;XRCC6;HSPD1;XRCC5;POLR2H;POLR2E;POLR2F;RIOK3;DHX9;FLOT1
prerank,nitric oxide mediated signal transduction (GO:0007263),0.8332138233192868,1.084426869885172,0.266,0.7622431062826754,1.0,6/18,12.05%,APOE;DDAH2;AGT;DDAH1;GUCY1B1;GUCY1A1
prerank,negative regulation of protein localization to plasma membrane (GO:1903077),0.8417675494009962,1.084348761345362,0.2715,0.7618699815217479,1.0,9/21,9.26%,PKDCC;TMEM59;AP2M1;CLTC;TMBIM1;PICALM;DAB2;CSK;NUMB
prerank,microtubule cytoskeleton organization involved in mitosis (GO:1902850),0.9003891540457953,1.0841765186309011,0.331,0.7620027857835912,1.0,3/128,0.75%,RPS27;STMN1;DYNLL1
prerank,positive regulation of stem cell differentiation (GO:2000738),0.833485817504519,1.0841287956662113,0.276,0.7615109894301042,1.0,2/17,2.83%,PTN;LTBP3
prerank,regulation of endothelial cell proliferation (GO:0001936),0.8863040885537052,1.0840871068420679,0.3385,0.7609909302955111,1.0,15/92,4.29%,SPARC;APOE;ATP5F1A;ATP5IF1;NR4A1;VIP;HMGB2;CAV1;EGFL7;MYDGF;VEGFA;PDCD6;EMC10;NR2F2;NRP1
prerank,negative regulation of leukocyte activation (GO:0002695),0.8338271823331026,1.0840799417378517,0.2775,0.7603177696910254,1.0,2/15,9.09%,GRN;NR1H3
prerank,maintenance of protein location in nucleus (GO:0051457),0.8345007235421333,1.0840796524143748,0.262,0.7596144230030595,1.0,7/20,5.97%,SKP1;HNRNPU;CHCHD10;PARK7;SUN1;SUN2;ARL2
prerank,nucleic acid metabolic process (GO:0090304),0.8743682180484936,1.083660234867665,0.319,0.760887499689668,1.0,24/71,4.63%,HNRNPA1;HNRNPA2B1;HNRNPH1;HNRNPK;PCBP2;HNRNPC;HNRNPA3;HNRNPU;POLR2L;PCBP1;PTBP1;RAN;HNRNPD;HNRNPM;RBMX;HNRNPA0;POLR2J;RBFOX2;POLR2H;HNRNPR;POLR2E;HNRNPF;POLR2F;POLR2I
prerank,regulation of response to external stimulus (GO:0032101),0.8994257201973996,1.0834733300069055,0.351,0.7610924498304441,1.0,7/128,3.03%,TMSB4X;CALM1;GRN;PARK7;ADGRA2;CAV1;PDGFRA
prerank,negative regulation of cell adhesion (GO:0007162),0.876387425564119,1.0834065924921668,0.31,0.7606954833051037,1.0,18/73,5.55%,MDK;MUC1;SPINT2;FBLN1;DUSP1;CD164;RHOA;CDH1;PLXNB2;ADAMDEC1;ARHGDIA;ERBB3;PLXNB1;TGFBI;PLXND1;JAG1;NOTCH1;TBCD
prerank,regulation of cellular response to transforming growth factor beta stimulus (GO:1903844),0.8422395353225469,1.083278089833897,0.276,0.7606183918044452,1.0,2/24,0.82%,LTBP4;NREP
prerank,vesicle transport along actin filament (GO:0030050),0.8388818968772458,1.083024694479566,0.288144072036018,0.7610645761718663,1.0,10/19,9.71%,ACTN4;MYO1A;MYO1D;MYO1C;MYO7B;WASL;MYO1B;MYO6;FNBP1L;MYO5B
prerank,positive regulation of lipid storage (GO:0010884),0.8431688720700652,1.0824512222117884,0.2705,0.7630002120899976,1.0,7/21,9.46%,APOB;SREBF2;PLIN3;SCARB1;C3;EHD1;PLA2G10
prerank,protein catabolic process (GO:0030163),0.873161665609827,1.0822512763044607,0.309,0.7632587668241368,1.0,10/63,4.87%,CEACAM1;CTSD;APOE;HSPA8;HSP90AA1;VCP;OGA;BAG6;TPP1;DDB1
prerank,cellular response to molecule of bacterial origin (GO:0071219),0.8908116138732806,1.0820689206136394,0.33,0.7633975502140705,1.0,14/113,5.00%,VIM;GSTP1;HMGB1;RHOA;PDCD4;DEFA3;ZFP36;HMGB2;DEFA5;PABPN1;XBP1;SELENOS;DEFA6;CCL2
prerank,regulation of inflammatory response (GO:0050727),0.9182388041568804,1.0819959167847446,0.3145,0.7630382438164589,1.0,11/202,2.35%,APOA1;TMSB4X;MDK;PLA2G2A;APOE;GRN;PDCD4;KLF4;PARK7;APP;DDT
prerank,protein targeting (GO:0006605),0.901278514832478,1.0818205610739255,0.3575,0.7631407935878134,1.0,17/125,4.02%,RPL11;NACA;SLC25A6;SRP14;TOMM7;SEC61G;GIPC1;TSPO;TIMM13;SEC61A1;CDC37;FIS1;BCAP31;MYO1C;SPCS1;TOMM20;TIMM8B
prerank,cellular response to dsRNA (GO:0071359),0.836329041779177,1.0815860799571697,0.2855,0.7635478985899036,1.0,10/17,13.51%,NPM1;CAV1;RIOK3;DHX9;FLOT1;COLEC12;PQBP1;ZCCHC3;RALB;MAVS
prerank,protein localization to lysosome (GO:0061462),0.8413072668597571,1.0815319182741414,0.2805,0.7631044102861736,1.0,10/28,6.27%,CD81;LAMTOR4;RTN4;LAMTOR5;SCARB2;RAB7A;SORL1;NCOA4;LAPTM5;HGS
prerank,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.8773324165204258,1.081462753761319,0.3275,0.7627275026787853,1.0,10/74,2.95%,RPL26;MUC1;NDRG1;SFN;ARID3A;RPS27L;CDKN1A;PRAP1;SOX4;PRMT1
prerank,negative regulation of hydrolase activity (GO:0051346),0.8641879838723375,1.0812817317225778,0.304,0.7628833508885139,1.0,11/58,5.97%,CST3;ATP5IF1;CHP1;CSTB;APOA2;GCHFR;TMED2;SLC39A14;RCC2;F11R;ARL2
prerank,positive regulation of immune response (GO:0050778),0.8772256935159339,1.0810270743901162,0.3215,0.7633475604775607,1.0,14/72,6.57%,CD81;CD177;CD74;GRN;CYBA;HLA-DRA;PCK1;HLA-DRB1;CD46;XBP1;RIOK3;DHX9;LGALS9;IL6ST
prerank,ethanol metabolic process (GO:0006067),0.839566512188887,1.0809111820004311,0.2795,0.7631691431397934,1.0,10/19,9.80%,ACSS2;ALDH1A1;ALDH2;ADH5;SULT1B1;SULT1A1;SULT1E1;ADH1C;SULT2A1;ACSS1
prerank,cellular response to ATP (GO:0071318),0.8387560005971579,1.0805989234246267,0.292,0.7638893624307401,1.0,2/15,5.72%,HSP90B1;P2RX4
prerank,monovalent inorganic cation homeostasis (GO:0055067),0.8450167694430785,1.0805604048748332,0.281,0.7633675102424347,1.0,7/27,8.75%,SCNN1B;SCNN1A;SLC12A7;SLC12A2;CLCN3;CYP4F12;PDK2
prerank,positive regulation of neuron apoptotic process (GO:0043525),0.8372828657133587,1.0803838598979862,0.2815,0.7634816404789175,1.0,5/24,2.33%,ATF4;GRN;CTNNB1;NUPR1;MCL1
prerank,microglial cell activation (GO:0001774),0.8373203235427235,1.0803266752099072,0.2835,0.7630468807764349,1.0,5/22,6.74%,GRN;APP;CLU;C1QA;IFNGR1
prerank,glutamine family amino acid catabolic process (GO:0009065),0.82871376011683,1.0801245572694673,0.27913956978489246,0.7632885058385727,1.0,4/16,11.36%,GLS;GLUL;DDAH1;GLUD1
prerank,regulation of nitric-oxide synthase activity (GO:0050999),0.8507601626020799,1.079655163767977,0.286,0.764712045933759,1.0,13/39,6.91%,CALM1;APOE;HSP90AA1;DNM2;CAV1;ATP2B4;DDAH2;AKT1;WASL;SCARB1;NOSIP;DDAH1;NPR3
prerank,cellular response to lipopolysaccharide (GO:0071222),0.8913069330783593,1.079531685665844,0.3415,0.7645842149546377,1.0,14/119,5.00%,VIM;GSTP1;HMGB1;RHOA;PDCD4;DEFA3;ZFP36;HMGB2;DEFA5;PABPN1;XBP1;SELENOS;DEFA6;CCL2
prerank,regulation of cellular respiration (GO:0043457),0.8346034971704477,1.0794066820729982,0.2895,0.7644466671869782,1.0,3/17,2.67%,NOP53;PRELID1;VCP
prerank,negative regulation of ERK1 and ERK2 cascade (GO:0070373),0.8584115252305511,1.0793455192889254,0.303,0.7640306198303002,1.0,13/48,6.34%,GSTP1;EZR;FBLN1;EMILIN1;SLC9A3R1;CAMK2N1;TIMP3;PHB;TNIP1;PIN1;PTEN;DUSP6;WNK2
prerank,monocarboxylic acid transport (GO:0015718),0.8639646635629025,1.0792716060734553,0.293,0.7636789675897432,1.0,6/57,5.03%,CEACAM1;SLC6A8;SLC9A3R1;ABCC3;ATP8B1;SLC26A6
prerank,positive regulation of cell-cell adhesion (GO:0022409),0.8550037508458312,1.0790624055638716,0.282,0.7639615553752456,1.0,11/47,8.47%,MDK;CEACAM6;PLAUR;THY1;FLOT1;PIEZO1;AFDN;FUT3;PLPP3;JAK1;CD47
prerank,positive regulation of cell differentiation (GO:0045597),0.926146417205908,1.0787102229638408,0.274,0.7648654035297028,1.0,19/253,2.02%,COL1A1;MDK;CEACAM1;APOB;PLA2G2A;HSP90AB1;PKDCC;ZFP36L1;RHOA;CTNNA1;PTN;NBL1;ID2;RARRES2;ZFP36;CTNNB1;CDC42;ADIRF;IGFBP3
prerank,aminoglycan catabolic process (GO:0006026),0.8388870982416154,1.0786139550869378,0.276,0.7645949770139298,1.0,16/31,10.34%,HSPG2;GPC3;GNS;AGRN;SDC1;SDC2;SDC4;GUSB;FUCA1;GPC6;GPC1;HYAL2;GLB1;GPC4;IDS;HGSNAT
prerank,endothelial cell development (GO:0001885),0.8358109912557805,1.0785600127930808,0.283,0.7641653771714112,1.0,11/26,10.05%,EZR;COL18A1;RAP1B;PECAM1;MSN;RAP1A;COL15A1;MYADM;GSTM3;F2RL1;RAPGEF1
prerank,cellular response to interleukin-1 (GO:0071347),0.8997677183987807,1.0781805034442766,0.347,0.7652207280483087,1.0,29/154,5.00%,RPS27A;UBC;UBA52;UBB;EGR1;CCL21;SKP1;SQSTM1;PSMB1;RBX1;PSME1;RBMX;PSMB4;PSME2;MAPK3;PSMD8;PSMB3;PSMA7;PSMB5;PSMB7;PSMB6;PSMA1;PSMA4;PSMC5;PSMC3;SFRP1;PSMD2;PSMA2;CCL2
prerank,positive regulation of nitric-oxide synthase activity (GO:0051000),0.8330755472382294,1.0781713904606762,0.2865,0.7645736026778647,1.0,5/18,8.39%,APOE;AKT1;SCARB1;NPR3;HIF1A
prerank,retrograde axonal transport (GO:0008090),0.8265475277079701,1.0779101501120734,0.2845,0.7651113248631773,1.0,8/16,11.33%,SOD1;DST;DYNC1H1;PAFAH1B1;KIF5B;KIF1C;ACTR10;NEFL
prerank,actin filament polymerization (GO:0030041),0.8397708682323384,1.0778776272366652,0.2805,0.7645707697336718,1.0,7/29,7.51%,GSN;RAC1;VIL1;MICALL2;WASL;MSRB2;TTC17
prerank,negative regulation of programmed cell death (GO:0043069),0.9422362647273854,1.077649670655322,0.182,0.7649508246371366,1.0,49/378,2.75%,RPL10;FABP1;TPT1;RPS27A;RPS3A;CEACAM5;PTMA;FLNA;UBC;CFL1;UBA52;UBB;FSTL1;KRT18;GSTP1;HSPB1;HIGD1A;YWHAZ;CD74;HNRNPK;PRDX5;HSP90B1;NPM1;TMBIM6;MIF;CCND2;VIP;GPX4;CIB1;PRDX2;PRELID1;HSPA5;PARK7;CTNNB1;SQSTM1;NUPR1;PRAP1;NAA38;PLAUR;ANXA5;PHB2;DDX3X;MCL1;ANXA4;ARHGDIA;HIGD2A;HSPA1A;HPN;HSPD1
prerank,regulation of embryonic development (GO:0045995),0.8467124648026979,1.0770217271535336,0.2815,0.7671365218398333,1.0,7/34,8.20%,CFL1;BAG6;PHLDB1;RAB14;TRIP12;CLASP2;DAG1
prerank,positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068),0.8769286636659595,1.0766448636026649,0.3365,0.7682036632761604,1.0,9/77,3.93%,DCN;FN1;ERBB3;MAZ;PDGFRB;PLXNB1;PDGFRA;MYDGF;FGFR1
prerank,innate immune response (GO:0045087),0.9277731584666055,1.0766076091728716,0.2625,0.767677012482709,1.0,22/288,2.52%,B2M;RPL39;IFI27;CHGA;MFAP4;APOA4;IFITM3;CD74;HMGB1;LCN2;JCHAIN;CYBA;HLA-E;PI3;DEFA3;RARRES2;APP;TRIM28;PHB2;DDX3X;SLPI;WFDC2
prerank,negative regulation of multicellular organismal process (GO:0051241),0.9179563909654593,1.0764094047196249,0.3185,0.7678950055891891,1.0,16/213,2.68%,APOA1;RPS19;APOC3;MDK;APOA4;CALR;EFNA1;ATF4;GRN;ID1;TIMP1;ALDH1A1;LAMA4;SRSF6;APOA2;HPN
prerank,negative regulation of transferase activity (GO:0051348),0.8388671836409108,1.0759638233681363,0.28,0.7692109004821114,1.0,8/29,5.65%,PHPT1;EIF4A2;HNRNPU;ZFP36;PARK7;CDKN1C;PRDX3;ABL1
prerank,negative regulation of cell aging (GO:0090344),0.8275452803299367,1.07565815985119,0.29,0.7699040944759727,1.0,2/16,1.38%,MIF;YBX1
prerank,negative regulation of protein transport (GO:0051224),0.8386221332051914,1.0755550301786427,0.2905,0.7696639024549173,1.0,11/26,11.82%,PKDCC;APOE;SNX3;ERP29;NDFIP1;HMGCR;NDFIP2;CSK;ADTRP;RHBDF1;PPM1F
prerank,cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),0.9085209137193478,1.0755395300603028,0.3475,0.7690533871389161,1.0,21/170,4.60%,CEACAM5;CLDN4;CEACAM1;CLDN7;CEACAM6;CD177;BSG;CDH17;CD164;ITGB1;CDH1;PLXNB2;DSG2;PTPRF;CLDN23;NPTN;PKD1;PALLD;DCHS1;OBSL1;CLDN5
prerank,DNA-dependent DNA replication (GO:0006261),0.8951700049728362,1.0755112994695266,0.3625,0.7684985876374176,1.0,19/129,4.20%,RPS27A;UBC;UBA52;UBB;PSMB1;PSME1;PSMB4;PSME2;PSMD8;PSMB3;PSMA7;PSMB5;PSMB7;PSMB6;MCM7;PSMA1;PSMA4;HMGA1;PSMC5
prerank,positive regulation of epithelial cell migration (GO:0010634),0.879622165518323,1.0754017564356662,0.336,0.7682948967248996,1.0,24/93,5.97%,SPARC;PFN1;CALR;GRN;RAC1;RTN4;VIL1;RHOB;RAB11A;VEGFA;PDCD6;EMC10;NRP1;BCAR1;GPI;AGT;AKT1;ARF6;AAMP;NRP2;ABL1;GLIPR2;CTSH;SCARB1
prerank,regulation of cell migration (GO:0030334),0.9401379120219846,1.0753870487312887,0.192,0.7676783540583723,1.0,32/403,1.91%,COL1A1;TMSB10;ACTG1;TMSB4X;CLDN4;RACK1;FLNA;TPM1;CLDN3;MDK;CEACAM1;MYLK;CEACAM6;RHOC;CD74;SMIM22;IGFBP5;LAMB1;MIF;ITGB1;CXCL12;GRN;ACTN4;RHOA;RAC1;CD151;CIB1;CDH1;HSPA5;PLXNB2;LMNA;DPYSL3
prerank,cellular response to oxygen-containing compound (GO:1901701),0.9314435814512142,1.0753725599016601,0.2475,0.7670668912716389,1.0,35/319,3.10%,ACTB;SLC26A3;FOS;RPS3;VIM;TPM1;GSTP1;EGR1;EZR;JUN;PRDX5;HSP90B1;IGFBP5;HMGB1;AQP8;ZFP36L1;AOC1;RHOA;LAMTOR4;PDCD4;NDUFA13;CAPN2;DEFA3;ZFP36;ROMO1;GNB1;HMGB2;RAP1B;VCP;IP6K2;LAMTOR5;INSIG1;PDGFRA;MAPK3;DEFA5
prerank,positive regulation of multicellular organismal process (GO:0051240),0.9343779238164729,1.0752475418800134,0.2365,0.7669592784995379,1.0,23/341,1.93%,COL1A1;RPS19;GAPDH;GNAS;CFL1;MDK;ENO1;APOE;PLAC8;MIF;LCN2;VIP;PTN;MFAP2;FABP5;RTN4;MST1;VAMP8;AGPAT2;LRP1;SOD1;CTNNB1;G0S2
prerank,regulation of cardiac muscle cell contraction (GO:0086004),0.837717621849262,1.0747326747354005,0.291,0.768701515070419,1.0,11/27,9.03%,SRI;JUP;DSG2;TRPM4;CAV1;DSC2;ATP2A2;DSP;ANK2;AKAP9;CAMK2D
prerank,negative regulation of protein kinase activity (GO:0006469),0.8730485224657475,1.0745033221565972,0.326,0.769098059409707,1.0,22/86,5.69%,PPIA;CEACAM1;GSTP1;HSPB1;SFN;NPM1;CAMK2N1;MVP;PARK7;CDKN1C;CDKN1A;CHP1;CAV1;CDK5RAP3;THY1;RTRAF;TSC2;AKT1;ADAR;ABL1;SORL1;YWHAG
prerank,positive regulation of cellular catabolic process (GO:0031331),0.9053999842813756,1.07448087610309,0.373,0.7685245810079764,1.0,10/139,2.06%,APOA1;DCN;EZR;APOA4;PTTG1IP;HMGB1;APOE;HSP90AA1;TMEM59;APP
prerank,positive regulation of ERBB signaling pathway (GO:1901186),0.8361066901817163,1.0744286293348932,0.2866433216608304,0.7680901522857122,1.0,7/25,7.57%,AGR2;RTN4;PLAUR;AGT;AKT1;ARAP1;RBPJ
prerank,membrane organization (GO:0061024),0.9203909446837253,1.0744237302896293,0.31,0.7674423459862231,1.0,35/240,3.76%,ACTG1;ACTB;RPS27A;UBC;UBA52;UBB;APOB;HSPA8;DNM2;SLC9A3R1;SPTBN1;VAMP8;AP2M1;ARPC3;CLTB;CHP1;MTCH1;SNX3;CLTC;CLTA;LDLR;ARPC2;CTTN;ARPC5;VAPA;AP2S1;SCARB2;ARPC4;SYNGR2;SERP1;ACTR2;PDCD6IP;PACSIN2;SUN1;TFRC
prerank,regulation of phosphoprotein phosphatase activity (GO:0043666),0.8427685863208941,1.0743084532856335,0.295,0.7672773002722247,1.0,12/38,6.30%,CALM2;CALM1;HSP90B1;HSP90AB1;CALM3;FKBP1A;PDGFRB;CSNK2B;PPP1R1B;ITGA1;PPP6R3;PTPA
prerank,keratan sulfate biosynthetic process (GO:0018146),0.8380342536641423,1.0740596045713067,0.2805,0.7677063416643779,1.0,8/28,8.47%,LUM;OGN;ST3GAL4;B4GALT1;B3GNT7;FMOD;B3GNT3;B4GALT2
prerank,regulation of mRNA processing (GO:0050684),0.8410637031299351,1.0739731781128878,0.2845,0.7674372014855222,1.0,19/35,10.18%,HNRNPK;ZFP36L1;RBM39;SRSF3;TIA1;SF1;SON;KHDRBS1;PAPOLA;PABPN1;SRSF10;SAFB;DHX9;QKI;YTHDC1;RBM23;AHCYL1;SLTM;SUPT6H
prerank,negative regulation of macrophage activation (GO:0043031),0.828653753527287,1.0738323839420658,0.288144072036018,0.7674100262562995,1.0,2/15,2.55%,GRN;LDLR
prerank,leukotriene biosynthetic process (GO:0019370),0.8289739478909168,1.073763663798744,0.286,0.767048177687925,1.0,5/18,12.00%,MGST3;GGT6;MGST2;LTA4H;GGT1
prerank,regulation of mitochondrial membrane permeability (GO:0046902),0.8307161662935961,1.0730069929942434,0.293,0.7698708183818014,1.0,7/19,9.63%,SLC25A5;ALKBH7;SPG7;HEBP2;BAD;SLC25A4;BNIP3
prerank,regulation of RIG-I signaling pathway (GO:0039535),0.8235624272302648,1.0726854076431154,0.291,0.7706482336983155,1.0,11/19,11.65%,NOP53;C1QBP;PUM2;NPLOC4;PUM1;TRIM15;BIRC2;DDX60;ZCCHC3;UFD1;ANKRD17
